1,8,uniform,0.0007916003980711826,0.00021659318586370995
1,8,uniform,0.0008353400451441737,0.00082459834242463
1,8,uniform,0.0008757768442402831,0.0003114820643485567
1,8,uniform,0.000807063862937064,0.0011131538478650112
1,8,uniform,0.0008181695277375564,0.0002469601243986377
1,8,uniform,0.000860110784181092,0.00038222709545013706
1,8,uniform,0.0008919325311491455,0.000378276890576652
1,8,uniform,0.000816749571136079,0.000181813199427298
1,8,uniform,0.0007808948569197393,0.00018557469803612758
1,8,uniform,0.0008429987486448594,0.000273169434427471
1,8,intrel,0.0007872041581395345,0.0001682865708859925
1,8,intrel,0.0008196297135498837,0.0002454536216610513
1,8,intrel,0.0007969123140825692,0.00017140832232730545
1,8,intrel,0.0007363534629975425,0.0002493833339260134
1,8,intrel,0.0008531676468181826,0.0003010621074572446
1,8,intrel,0.0007723290922334466,0.00020619166686705983
1,8,intrel,0.0007013742508962266,0.0002914777507455589
1,8,intrel,0.000794620502387733,0.00018411885748249564
1,8,intrel,0.0008029076465051913,0.00024253217562309961
1,8,intrel,0.0006747014534328353,0.00023599920463396806
2,8,uniform,0.0007552491100242134,0.0001789695495139794
2,8,uniform,0.000677404448633615,0.00022456250608447032
2,8,uniform,0.0007661319361240308,0.00018156234672830036
2,8,uniform,0.0008207131470093457,0.00028078276117184304
2,8,uniform,0.0007793816490035161,0.00019090538423035562
2,8,uniform,0.0008220718719908469,0.0010073168070413995
2,8,uniform,0.0007850421112195125,0.00028697713642599214
2,8,uniform,0.0005834920106818185,0.00018134015064727983
2,8,uniform,0.0008443437430555552,0.00024195505361233055
2,8,uniform,0.0007816458369401323,0.0001698053169035553
2,8,uniform,0.00039728899387045743,0.0002474794083263008
2,8,uniform,0.0007781282856723719,0.0001767184106085452
2,8,uniform,0.0005464209057819897,0.00020336601861504084
2,8,uniform,0.0007598372451157664,0.0002450975277973205
2,8,uniform,0.0007717361125714295,0.00020534903042971015
2,8,uniform,0.0007855368635322191,0.00021497362530330878
2,8,uniform,0.0007687258698716446,0.000206453510605151
2,8,uniform,0.0008255373215489748,0.0002851651830367285
2,8,uniform,0.0008303929249773764,0.00021267668661358803
2,8,uniform,0.0007731140847280777,0.00019989467048600395
2,8,uniform,0.0008158281959819399,0.0002469003895551917
2,8,uniform,0.0007488547076023388,0.0002020115955332018
2,8,uniform,0.0007720010792961867,0.00024962912248022336
2,8,uniform,0.0005697459485039372,0.00021515412587815543
2,8,uniform,0.0005497780917726658,0.00025067065718026603
2,8,uniform,0.0007974391039170503,0.00019594349665740026
2,8,uniform,0.0007799908740065147,0.00020409683659389704
2,8,uniform,0.0008117513196460194,0.0002596213740455732
2,8,uniform,0.0006828945377969772,0.0002286446992158753
2,8,uniform,0.0007778575245564065,0.00019223239299908523
2,8,uniform,0.0007326974110795457,0.0002389731171787484
2,8,uniform,0.000766124876612529,0.00018226740508773105
2,8,uniform,0.0007673126385981305,0.00018438484753201972
2,8,uniform,0.0007780748998665184,0.00018534638866349743
2,8,uniform,0.0007795481229050286,0.00026972841369592745
2,8,uniform,0.000798884646944759,0.00022487012435182645
2,8,uniform,0.0007971051094314373,0.00021786985578396267
2,8,uniform,0.0007444633991081389,0.0002263945417455501
2,8,uniform,0.0008069826200000006,0.00025897987104418107
2,8,uniform,0.0007023926826248219,0.0002431392000262501
2,8,uniform,0.0007254775212560392,0.00020811620784656531
2,8,uniform,0.0007615333437153194,0.0002505017216974039
2,8,uniform,0.0007369816653871314,0.0002155872530307721
2,8,uniform,0.0008090104277172649,0.0002434506792394278
2,8,uniform,0.0007034501139540521,0.0002409283819518486
2,8,uniform,0.0006786306590829705,0.0002544596774109783
2,8,uniform,0.0007774825554272503,0.00017602834191219132
2,8,uniform,0.0008520272363417303,0.0003031926154580236
2,8,uniform,0.0007837969904608282,0.00018475417194325274
2,8,uniform,0.0007709057358620682,0.00023282955258256533
2,8,uniform,0.0006135147520270257,0.00023646619040878236
2,8,uniform,0.0008108817993865032,0.00025885579137060165
2,8,uniform,0.0008008521440422732,0.0002301617256445012
2,8,uniform,0.0007154448323076918,0.00019034289418917475
2,8,uniform,0.0007803158618708247,0.0002474475181470766
2,8,uniform,0.000741678741730559,0.0001892247718465263
2,8,uniform,0.0007846150326872251,0.00025504969745202737
2,8,uniform,0.0007626751809049774,0.00020945981515408068
2,8,uniform,0.0008092622022732775,0.00023680234095843866
2,8,uniform,0.0007956619705055483,0.00020780404206275418
2,8,uniform,0.0007593827534272299,0.00018700043754687066
2,8,uniform,0.0008447189787370829,0.00027749211661933746
2,8,uniform,0.0007352902907692304,0.0001613559620040083
2,8,uniform,0.0006010474108419838,0.0002004107027759123
2,8,uniform,0.0008108473674720352,0.00023982203637467397
2,8,uniform,0.0007828704003682398,0.0001928302301095636
2,8,uniform,0.0007913732066591162,0.00024022438543106343
2,8,uniform,0.0007166982886202965,0.00015641036965852433
2,8,uniform,0.0005699589618058685,0.0002907024174987683
2,8,uniform,0.0007642864136293003,0.00019516616829357394
2,8,uniform,0.0007631031692220974,0.000193267673128353
2,8,uniform,0.0008161895946406818,0.000322650894393729
2,8,uniform,0.0007533680687610628,0.00016091725540788983
2,8,uniform,0.000629282641012657,0.00020590598145042626
2,8,uniform,0.0007915739351769905,0.00019233116423478415
2,8,uniform,0.000398296093778801,0.0002027983193039291
2,8,uniform,0.0007799520048774795,0.00023964292045714595
2,8,uniform,0.0006898128102882488,0.00022561719661393618
2,8,uniform,0.0007558464723486685,0.00025996199185141834
2,8,uniform,0.000760502967180068,0.00019022794423178806
2,8,uniform,0.0007648849178718793,0.00022473886868208933
2,8,uniform,0.0008168102802239649,0.0002421012392022913
2,8,uniform,0.0007559275621634067,0.0002210847645127753
2,8,uniform,0.000805095779378596,0.00019764478342805796
2,8,uniform,0.0007722515757126816,0.00018345303362232986
2,8,uniform,0.0006079520995230997,0.0002788126161919177
2,8,uniform,0.000803185126040268,0.0001825221251936814
2,8,uniform,0.0008251316456896545,0.00019185775333069668
2,8,uniform,0.0008080907586605091,0.0002573257523442892
2,8,uniform,0.0008071573480803556,0.00022584582415587816
2,8,uniform,0.0007727462691309133,0.00019514132808588053
2,8,uniform,0.0008024172706818179,0.00023466719168034966
2,8,uniform,0.0007947673385321106,0.0002062768365908414
2,8,uniform,0.0007579195137117915,0.00019408780890601304
2,8,uniform,0.0007881327002150539,0.0002127997796646503
2,8,uniform,0.0008129239144993968,0.00024118797974780756
2,8,uniform,0.0006789330696601943,0.00019802478456861771
2,8,uniform,0.0006640869490909104,0.0001828542508644395
2,8,uniform,0.0008428212857142856,0.0003255064700793316
2,8,uniform,0.000769375425930372,0.00022848678730794268
2,8,intrel,0.0007756650846085011,0.000162658288402369
2,8,intrel,0.0008284070332725203,0.0003100866008514816
2,8,intrel,0.00021750746913849517,0.00017169890007620464
2,8,intrel,0.0007865334265638762,0.00020619081823165117
2,8,intrel,0.0007824051306601455,0.00025466015617693383
2,8,intrel,0.0007709302304545445,0.0003467018070814455
2,8,intrel,0.0007996522974279385,0.0001978040800270876
2,8,intrel,0.0007096064752752276,0.0001761628445186454
2,8,intrel,0.0007812403548148158,0.00032653366623791347
2,8,intrel,0.0008116195660089693,0.0001891036880107356
2,8,intrel,0.0006679576863656884,0.00016543135163294112
2,8,intrel,0.0007535669796449703,0.0002643946686063659
2,8,intrel,0.0008403627905940593,0.0002865943730709251
2,8,intrel,0.0008026410618657557,0.0002145359702122838
2,8,intrel,0.0007607590750055732,0.00017001660058021435
2,8,intrel,0.00082042467283582,0.0002749217085439194
2,8,intrel,0.0007663301218859658,0.00020810661419302782
2,8,intrel,0.0007755974509371305,0.00016823692521440188
2,8,intrel,0.0008514457987973273,0.0002627147550086663
2,8,intrel,0.0007104710582407407,0.00015074064465270634
2,8,intrel,0.0007864607086956527,0.00020298789117925036
2,8,intrel,0.0006740207792508519,0.00019642588059011132
2,8,intrel,0.0006628314741228061,0.00031482640982615466
2,8,intrel,0.000619109392424242,0.0002641279528827607
2,8,intrel,0.0007759002848165122,0.00018414818850826976
2,8,intrel,0.000681245783826473,0.00024998058357691375
2,8,intrel,0.0007619478346724895,0.0001945283037445849
2,8,intrel,0.000652840507667032,0.00016803899699696046
2,8,intrel,0.0008442915841121494,0.00027958456524201605
2,8,intrel,0.0007798555997327382,0.00018421691803475175
2,8,intrel,0.0007240444194475141,0.00017644162434517045
2,8,intrel,0.0007895925311312226,0.00019968581986125507
2,8,intrel,0.0007890495639467835,0.00026047256433615445
2,8,intrel,0.0008096034928506773,0.00020457650952510954
2,8,intrel,0.0007623221569330445,0.00019862292636859058
2,8,intrel,0.0007274372112408766,0.00022066600578124373
2,8,intrel,0.000793442391335578,0.00019364977161450653
2,8,intrel,0.0007137463613363035,0.0001842700851692386
2,8,intrel,0.0008040419106840387,0.0002609526538680422
2,8,intrel,0.0007725690172462086,0.0001928998293120584
2,8,intrel,0.0007735205388571437,0.0001719239258557827
2,8,intrel,0.0007295110544558993,0.0002182068118727872
2,8,intrel,0.0007440549632250854,0.0002288820012265316
2,8,intrel,0.0007128525041331791,0.00019813003726883862
2,8,intrel,0.0008131707352272717,0.00024495645109585853
2,8,intrel,0.0008067607838633953,0.00025362696786385434
2,8,intrel,0.0007642291525148984,0.00019929047245736256
2,8,intrel,0.0007402817695734591,0.00019841481558385493
2,8,intrel,0.0007930342365484633,0.00022954918780353602
2,8,intrel,0.0007631482046799123,0.00020331962275137722
2,8,intrel,0.0007945920032502971,0.00018119939229661766
2,8,intrel,0.0007071317435320587,0.000212384327701229
2,8,intrel,0.0007954196609638559,0.00025957490766385217
2,8,intrel,0.0007899265967028208,0.00020985643689544858
2,8,intrel,0.0008226611218829502,0.00020352088211545038
2,8,intrel,0.0007889110427695798,0.0002207240711956164
2,8,intrel,0.0006808812380535292,0.00021677119372032823
2,8,intrel,0.0007345378711902111,0.00017948287694301372
2,8,intrel,0.0006983209734693873,0.00020585839469043786
2,8,intrel,0.0007976659355813943,0.0002598406364613293
2,8,intrel,0.0007920534629074877,0.00019638810886606848
2,8,intrel,0.0007816252035164839,0.00022497666580249015
2,8,intrel,0.0007803382670755756,0.00021415688499948698
2,8,intrel,0.0007651665463981586,0.00020195871245037866
2,8,intrel,0.0008009518918644066,0.00023355262582726676
2,8,intrel,0.0008062746612612608,0.000246455339058031
2,8,intrel,0.0007750837002270155,0.00022669094456063778
2,8,intrel,0.0007305128059770096,0.00015400554004541537
2,8,intrel,0.0007917422905396079,0.0002602043590996227
2,8,intrel,0.0005777582135802467,0.000265182611338297
2,8,intrel,0.0005672583779578244,0.00019259061732430246
2,8,intrel,0.0007850406651497006,0.00023585276438191276
2,8,intrel,0.000790801580954448,0.00020950172593776372
2,8,intrel,0.0006923518116666669,0.0002185296131914161
2,8,intrel,0.0007362892266666664,0.0001530020018089907
2,8,intrel,0.0005350835399508591,0.00023195307173648212
2,8,intrel,0.0008189559148401824,0.00021614071035470475
2,8,intrel,0.0007667973469383001,0.00022609845684362013
2,8,intrel,0.0008292015431419286,0.00022958799130526475
2,8,intrel,0.0007919100838596488,0.00023200706996373408
2,8,intrel,0.0008403959284507044,0.00023701177354515493
2,8,intrel,0.0007951857724263027,0.00022166117771097037
2,8,intrel,0.0008305849146998868,0.0002528763662426671
2,8,intrel,0.0007403967552662712,0.00023858048282408975
2,8,intrel,0.0008574283924838006,0.00046652640123218185
2,8,intrel,0.002128705303486235,0.0032850563444904316
2,8,intrel,0.0008584278214475264,0.0003728521049684904
2,8,intrel,0.0007511780250195062,0.00016531109839336026
2,8,intrel,0.0007889101549725572,0.00029161619383221083
2,8,intrel,0.0007792207504785892,0.00019712843678621942
2,8,intrel,0.0008018357432516715,0.0003913435730048869
2,8,intrel,0.0008238773996539798,0.0002179394826491922
2,8,intrel,0.0007806463636303638,0.00021535006169811854
2,8,intrel,0.0007998771416465429,0.00022972879598970826
2,8,intrel,0.0007959536028947383,0.00020688299609395987
2,8,intrel,0.0006675255024441836,0.0002804730734983828
2,8,intrel,0.0007996431208034742,0.00020972541413954814
2,8,intrel,0.0007060575931256951,0.0002512562991829014
2,8,intrel,0.0007693584353191492,0.0001696958901321851
3,8,uniform,0.0006886775122137403,0.00029002342153548505
3,8,uniform,0.0007456423632835813,0.000169983727518032
3,8,uniform,0.0008527710294915274,0.0007452118879484428
3,8,uniform,0.0008509131400212992,0.00022240114763805383
3,8,uniform,0.0007655509619528621,0.00023048651002064924
3,8,uniform,0.0008017521376659045,0.0002458887635409343
3,8,uniform,0.0008504666175056683,0.0002485347717190287
3,8,uniform,0.0008182403809049767,0.00021926398755993387
3,8,uniform,0.0007438507693626887,0.00021161415715457649
3,8,uniform,0.00077859286815534,0.00016621236524210327
3,8,uniform,0.0007345087245390079,0.0002784241104815802
3,8,uniform,0.000778200410737798,0.0001742684165671353
3,8,uniform,0.0007868563033745777,0.00020517140653163635
3,8,uniform,0.0008096695471379715,0.0002422776362848947
3,8,uniform,0.0007842050724563448,0.00019991787366008954
3,8,uniform,0.000806029885645934,0.00024074859740360553
3,8,uniform,0.0007407057980861247,0.00014822778496536226
3,8,uniform,0.0004623521288481675,0.0002910142231222532
3,8,uniform,0.0008041182466666666,0.00017970748645020198
3,8,uniform,0.0008083200549419955,0.00026784988097181163
3,8,uniform,0.0008142184018079102,0.00021946563438325506
3,8,uniform,0.0007699900917467758,0.0010315366024804264
3,8,uniform,0.0007378272615819212,0.00026529199880711126
3,8,uniform,0.0008026698702857143,0.0002474503339367699
3,8,uniform,0.0008333741888235293,0.00028278003947509935
3,8,uniform,0.0008129348459715628,0.00016670165126356361
3,8,uniform,0.0001416099846623091,0.00018327314224655903
3,8,uniform,0.0008119338625080378,0.0002629431907990189
3,8,uniform,0.0007602416224137926,0.00018616775709937857
3,8,uniform,0.0007940643417488784,0.00019703876807815275
3,8,uniform,0.0008435661409589057,0.0002617182730536207
3,8,uniform,0.0007984572669505157,0.0001992146152501801
3,8,uniform,0.0007884377149232592,0.000223304651655688
3,8,uniform,0.0007847783372717018,0.0002305250073010736
3,8,uniform,0.0008026076057142855,0.00024058854552055323
3,8,uniform,0.0007888449777426631,0.00020211396486589402
3,8,uniform,0.0007789100148302302,0.00022056270226261378
3,8,uniform,0.0006035133684890438,0.0002486500933929965
3,8,uniform,0.000760275690611791,0.0001582015081968493
3,8,uniform,0.0007875698002267583,0.000236496607138472
